timestamp;buyer;seller;symbol;currency;price;quantity
53300;SUBMISSION;;KELP;SEASHELLS;2035;8
53400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
54000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
54100;;;SQUID_INK;SEASHELLS;1841;2
54100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
54100;;SUBMISSION;KELP;SEASHELLS;2036;2
54200;;;SQUID_INK;SEASHELLS;1840;1
54200;;;KELP;SEASHELLS;2034;1
54300;;;KELP;SEASHELLS;2034;2
54300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
54300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
54300;;;SQUID_INK;SEASHELLS;1836;2
54600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
54700;;SUBMISSION;KELP;SEASHELLS;2036;2
54700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
54700;;;SQUID_INK;SEASHELLS;1842;2
54700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;5
54900;;;KELP;SEASHELLS;2036;1
54900;;;SQUID_INK;SEASHELLS;1841;1
55200;;;KELP;SEASHELLS;2034;1
55200;;;SQUID_INK;SEASHELLS;1838;1
55300;;;KELP;SEASHELLS;2036;1
55300;;;SQUID_INK;SEASHELLS;1838;1
55300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
55300;;;RAINFOREST_RESIN;SEASHELLS;10002;5
55400;;;RAINFOREST_RESIN;SEASHELLS;9998;6
55900;;;RAINFOREST_RESIN;SEASHELLS;9998;4
56100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
56500;;;RAINFOREST_RESIN;SEASHELLS;10002;6
56700;;;KELP;SEASHELLS;2034;2
56700;SUBMISSION;;KELP;SEASHELLS;2034;2
56700;;;SQUID_INK;SEASHELLS;1841;2
56700;;;RAINFOREST_RESIN;SEASHELLS;9998;1
57100;;;KELP;SEASHELLS;2036;1
57100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
57300;;;KELP;SEASHELLS;2035;1
57600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
57900;SUBMISSION;;KELP;SEASHELLS;2034;5
57900;;;SQUID_INK;SEASHELLS;1840;5
58000;;;SQUID_INK;SEASHELLS;1843;14
58000;;;KELP;SEASHELLS;2036;1
58000;;SUBMISSION;KELP;SEASHELLS;2036;13
58100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;7
58600;;;SQUID_INK;SEASHELLS;1840;1
58600;SUBMISSION;;KELP;SEASHELLS;2034;1
58600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
58700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
58800;;;KELP;SEASHELLS;2035;2
58800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
58800;;;SQUID_INK;SEASHELLS;1839;2
58900;;;RAINFOREST_RESIN;SEASHELLS;10004;2
58900;;;KELP;SEASHELLS;2037;2
58900;;;SQUID_INK;SEASHELLS;1842;2
58900;;;SQUID_INK;SEASHELLS;1841;1
58900;;SUBMISSION;KELP;SEASHELLS;2036;1
59100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
59400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
59600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
59700;;;SQUID_INK;SEASHELLS;1844;1
59700;;;KELP;SEASHELLS;2036;1
59900;;;SQUID_INK;SEASHELLS;1845;2
59900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
59900;SUBMISSION;;KELP;SEASHELLS;2035;2
60000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
60400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;7
60400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
60600;;;SQUID_INK;SEASHELLS;1840;1
60600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;11
60600;;;KELP;SEASHELLS;2034;1
60700;;SUBMISSION;KELP;SEASHELLS;2036;2
60700;;;SQUID_INK;SEASHELLS;1840;1
60700;;;KELP;SEASHELLS;2034;1
60800;;;KELP;SEASHELLS;2036;1
60800;;;SQUID_INK;SEASHELLS;1842;1
61000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
61200;;;SQUID_INK;SEASHELLS;1841;3
61200;;;KELP;SEASHELLS;2034;1
61200;;;SQUID_INK;SEASHELLS;1841;1
61200;;;KELP;SEASHELLS;2034;3
61500;;;KELP;SEASHELLS;2036;1
61500;;;SQUID_INK;SEASHELLS;1844;1
61800;;;KELP;SEASHELLS;2034;1
61800;;;SQUID_INK;SEASHELLS;1840;1
61900;SUBMISSION;;KELP;SEASHELLS;2034;9
61900;;;SQUID_INK;SEASHELLS;1840;9
62700;;;KELP;SEASHELLS;2036;6
62700;;;RAINFOREST_RESIN;SEASHELLS;9998;1
62700;;;SQUID_INK;SEASHELLS;1837;15
62700;;SUBMISSION;KELP;SEASHELLS;2036;9
62800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;12
62900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;11
63100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
63300;;;RAINFOREST_RESIN;SEASHELLS;10002;1
63300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
63300;;;KELP;SEASHELLS;2036;1
63300;;;SQUID_INK;SEASHELLS;1837;1
63600;;;KELP;SEASHELLS;2036;1
63600;;;SQUID_INK;SEASHELLS;1838;1
63700;;;KELP;SEASHELLS;2035;7
63700;;;SQUID_INK;SEASHELLS;1836;5
63700;;;KELP;SEASHELLS;2035;5
63800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
63900;;;SQUID_INK;SEASHELLS;1834;2
64000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
64000;;;SQUID_INK;SEASHELLS;1831;1
64000;;;KELP;SEASHELLS;2034;1
64000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;10
64600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;11
64700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
64800;;;SQUID_INK;SEASHELLS;1838;1
64800;SUBMISSION;;KELP;SEASHELLS;2034;1
64900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
65000;;SUBMISSION;KELP;SEASHELLS;2036;1
65200;;;SQUID_INK;SEASHELLS;1838;1
65200;;;KELP;SEASHELLS;2034;1
65400;;;KELP;SEASHELLS;2034;2
65400;;;KELP;SEASHELLS;2034;1
65400;;;SQUID_INK;SEASHELLS;1838;1
65400;;;SQUID_INK;SEASHELLS;1838;2
65700;;;KELP;SEASHELLS;2034;1
65700;;;SQUID_INK;SEASHELLS;1837;1
65800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
65800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
66100;;;SQUID_INK;SEASHELLS;1840;2
66100;;;KELP;SEASHELLS;2037;2
66100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
66200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
66300;;;KELP;SEASHELLS;2037;4
66300;;;SQUID_INK;SEASHELLS;1840;4
66500;;;KELP;SEASHELLS;2037;11
66500;;;SQUID_INK;SEASHELLS;1840;11
66600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
66600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
66600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
67400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;5
67700;;;SQUID_INK;SEASHELLS;1832;3
67800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;5
68000;;;KELP;SEASHELLS;2036;1
68000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
68000;;;SQUID_INK;SEASHELLS;1835;1
68200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
68400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
68500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
68500;;;KELP;SEASHELLS;2036;1
68500;;;KELP;SEASHELLS;2035;1
68500;;;SQUID_INK;SEASHELLS;1838;1
68600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
69100;;;SQUID_INK;SEASHELLS;1837;1
69100;;;KELP;SEASHELLS;2034;1
69100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
69700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
69800;;;KELP;SEASHELLS;2034;1
69800;;;SQUID_INK;SEASHELLS;1837;1
69900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
70100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
70100;;;KELP;SEASHELLS;2034;1
70100;;;SQUID_INK;SEASHELLS;1839;1
70300;;;SQUID_INK;SEASHELLS;1841;1
70300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
70300;;;KELP;SEASHELLS;2037;1
70400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
70400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;12
70500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
70500;;;KELP;SEASHELLS;2034;3
70500;;;SQUID_INK;SEASHELLS;1838;3
70600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
70600;;;SQUID_INK;SEASHELLS;1839;1
70600;;;KELP;SEASHELLS;2034;1
70700;;;SQUID_INK;SEASHELLS;1841;1
70700;;;KELP;SEASHELLS;2037;1
70700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
70800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
70800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
70900;;;SQUID_INK;SEASHELLS;1838;1
70900;;;KELP;SEASHELLS;2034;1
71000;;;RAINFOREST_RESIN;SEASHELLS;9998;8
71000;;;SQUID_INK;SEASHELLS;1839;1
71000;;;KELP;SEASHELLS;2036;1
71000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
71100;;;RAINFOREST_RESIN;SEASHELLS;9998;4
71100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;6
71200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
71400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
71400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
71700;SUBMISSION;;KELP;SEASHELLS;2034;1
71700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
71700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
71700;;;SQUID_INK;SEASHELLS;1843;1
71800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
72100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
72200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
72800;;;SQUID_INK;SEASHELLS;1846;8
72800;SUBMISSION;;KELP;SEASHELLS;2034;8
73400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
73600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;2
73600;SUBMISSION;;KELP;SEASHELLS;2034;2
73600;;;SQUID_INK;SEASHELLS;1838;2
73600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
73700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
73900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;2
73900;;;SQUID_INK;SEASHELLS;1841;2
73900;;SUBMISSION;KELP;SEASHELLS;2036;2
74000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
74200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
74200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
74200;;;SQUID_INK;SEASHELLS;1834;2
74200;;;KELP;SEASHELLS;2035;2
74300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
74300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
74300;;;KELP;SEASHELLS;2036;1
74300;;;KELP;SEASHELLS;2035;1
74300;;;SQUID_INK;SEASHELLS;1833;1
74300;;;SQUID_INK;SEASHELLS;1834;1
74500;;SUBMISSION;KELP;SEASHELLS;2036;1
74500;;;SQUID_INK;SEASHELLS;1832;1
74600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
75000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
75000;;;KELP;SEASHELLS;2034;1
75000;;;SQUID_INK;SEASHELLS;1830;1
75000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
75500;;;SQUID_INK;SEASHELLS;1831;2
75500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
75500;SUBMISSION;;KELP;SEASHELLS;2035;2
75600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;9
75700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
75700;;;KELP;SEASHELLS;2037;2
75700;;;SQUID_INK;SEASHELLS;1834;2
76100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
76700;;;KELP;SEASHELLS;2034;1
76700;SUBMISSION;;SQUID_INK;SEASHELLS;1827;2
76700;;;SQUID_INK;SEASHELLS;1826;1
76700;;;RAINFOREST_RESIN;SEASHELLS;9998;2
76700;SUBMISSION;;KELP;SEASHELLS;2035;2
76900;;;SQUID_INK;SEASHELLS;1820;1
76900;;;KELP;SEASHELLS;2034;1
77300;;;SQUID_INK;SEASHELLS;1821;1
77300;;;KELP;SEASHELLS;2034;1
77400;;;SQUID_INK;SEASHELLS;1824;3
77400;;;KELP;SEASHELLS;2036;3
77700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
77900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
77900;;SUBMISSION;KELP;SEASHELLS;2037;1
78100;;;SQUID_INK;SEASHELLS;1821;1
78100;;;KELP;SEASHELLS;2035;1
78200;;;KELP;SEASHELLS;2037;1
78200;;;SQUID_INK;SEASHELLS;1821;1
78200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
78500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;3
78700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;6
78900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
79100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
79200;;;RAINFOREST_RESIN;SEASHELLS;10002;3
79400;;SUBMISSION;KELP;SEASHELLS;2037;1
79400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
79400;;;SQUID_INK;SEASHELLS;1823;1
79500;;;KELP;SEASHELLS;2035;1
79500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;8
79500;;;SQUID_INK;SEASHELLS;1816;1
80000;SUBMISSION;;KELP;SEASHELLS;2035;1
80000;;;SQUID_INK;SEASHELLS;1815;1
80100;;;SQUID_INK;SEASHELLS;1811;1
80100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
80100;SUBMISSION;;KELP;SEASHELLS;2035;1
80300;;;SQUID_INK;SEASHELLS;1806;6
80500;;;SQUID_INK;SEASHELLS;1805;2
80500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
80500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
80500;;;KELP;SEASHELLS;2035;1
80500;;;SQUID_INK;SEASHELLS;1808;1
81200;;SUBMISSION;KELP;SEASHELLS;2037;1
81200;;;RAINFOREST_RESIN;SEASHELLS;10002;2
81200;;;SQUID_INK;SEASHELLS;1807;2
81200;;;KELP;SEASHELLS;2037;1
81300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
81300;;;SQUID_INK;SEASHELLS;1808;2
81300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
81300;;SUBMISSION;KELP;SEASHELLS;2037;2
81500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
81600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
82000;;;RAINFOREST_RESIN;SEASHELLS;10002;1
82100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
82100;;;RAINFOREST_RESIN;SEASHELLS;9998;4
82300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;9
82500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
82600;;;KELP;SEASHELLS;2035;14
82600;;;SQUID_INK;SEASHELLS;1803;14
83100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
83600;;;RAINFOREST_RESIN;SEASHELLS;9998;1
83600;SUBMISSION;;KELP;SEASHELLS;2036;2
83600;;;SQUID_INK;SEASHELLS;1803;2
83600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
83800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;11
83800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
84000;;;KELP;SEASHELLS;2035;1
84000;;;SQUID_INK;SEASHELLS;1798;1
84300;;;KELP;SEASHELLS;2035;1
84300;;;SQUID_INK;SEASHELLS;1797;1
84700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
84700;;;RAINFOREST_RESIN;SEASHELLS;10002;2
85100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;12
85500;;;SQUID_INK;SEASHELLS;1808;1
85500;;;KELP;SEASHELLS;2037;1
85800;;;KELP;SEASHELLS;2035;2
85800;SUBMISSION;;KELP;SEASHELLS;2035;2
85800;;;SQUID_INK;SEASHELLS;1808;2
85900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;8
85900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;8
85900;;;RAINFOREST_RESIN;SEASHELLS;10002;1
86000;;;KELP;SEASHELLS;2036;1
86000;;;SQUID_INK;SEASHELLS;1815;1
86100;;;KELP;SEASHELLS;2035;1
86100;;;SQUID_INK;SEASHELLS;1812;1
86200;;;SQUID_INK;SEASHELLS;1815;1
86200;;;KELP;SEASHELLS;2035;1
86600;;;KELP;SEASHELLS;2035;1
86600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
86600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;8
86600;;;SQUID_INK;SEASHELLS;1811;1
86700;;;SQUID_INK;SEASHELLS;1812;1
86700;;;KELP;SEASHELLS;2036;1
86900;;;SQUID_INK;SEASHELLS;1812;1
86900;;;KELP;SEASHELLS;2037;1
87000;;;SQUID_INK;SEASHELLS;1809;1
87000;SUBMISSION;;KELP;SEASHELLS;2035;1
87000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
87300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;6
87300;;;RAINFOREST_RESIN;SEASHELLS;9997;1
87400;;;KELP;SEASHELLS;2034;1
87400;;;SQUID_INK;SEASHELLS;1808;1
87600;;;SQUID_INK;SEASHELLS;1809;1
87800;;;RAINFOREST_RESIN;SEASHELLS;9998;1
88000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
88000;;;RAINFOREST_RESIN;SEASHELLS;9996;2
88200;;;KELP;SEASHELLS;2037;1
88200;;;RAINFOREST_RESIN;SEASHELLS;9998;1
88200;;;SQUID_INK;SEASHELLS;1808;1
88200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
88400;;;SQUID_INK;SEASHELLS;1809;1
88400;;;KELP;SEASHELLS;2036;1
88500;;SUBMISSION;KELP;SEASHELLS;2037;1
88500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
88500;;;SQUID_INK;SEASHELLS;1809;1
88700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
89100;;;KELP;SEASHELLS;2035;1
89100;;;SQUID_INK;SEASHELLS;1807;1
89600;;;KELP;SEASHELLS;2034;1
89600;SUBMISSION;;KELP;SEASHELLS;2035;10
89600;;;SQUID_INK;SEASHELLS;1805;10
89800;;SUBMISSION;KELP;SEASHELLS;2037;1
89800;;;SQUID_INK;SEASHELLS;1806;1
89900;;SUBMISSION;KELP;SEASHELLS;2037;1
89900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
89900;;;SQUID_INK;SEASHELLS;1809;1
90100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
90200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
90200;;;SQUID_INK;SEASHELLS;1805;1
90200;;;KELP;SEASHELLS;2036;1
90300;;;SQUID_INK;SEASHELLS;1808;2
90300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;2
90300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
90300;;SUBMISSION;KELP;SEASHELLS;2037;2
90400;;;SQUID_INK;SEASHELLS;1806;8
90400;;;KELP;SEASHELLS;2034;8
90500;;;KELP;SEASHELLS;2037;1
90500;;;SQUID_INK;SEASHELLS;1810;1
90500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
90700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
90700;;;SQUID_INK;SEASHELLS;1809;1
90700;;SUBMISSION;KELP;SEASHELLS;2037;1
90800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
91000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
91000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
91300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
91600;;;SQUID_INK;SEASHELLS;1801;1
91600;;;KELP;SEASHELLS;2036;1
91800;;;KELP;SEASHELLS;2034;1
91800;;;SQUID_INK;SEASHELLS;1806;1
91900;;;KELP;SEASHELLS;2036;2
91900;;;SQUID_INK;SEASHELLS;1809;2
92200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
92300;;;KELP;SEASHELLS;2034;1
92300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
92300;;;SQUID_INK;SEASHELLS;1807;1
92300;;;KELP;SEASHELLS;2037;1
92300;;;SQUID_INK;SEASHELLS;1810;1
92400;;;KELP;SEASHELLS;2037;2
92400;;;RAINFOREST_RESIN;SEASHELLS;10002;2
92400;;;SQUID_INK;SEASHELLS;1811;2
92600;;;KELP;SEASHELLS;2034;1
92600;;;SQUID_INK;SEASHELLS;1810;1
93100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
93600;;SUBMISSION;KELP;SEASHELLS;2037;1
93600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
93600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
93600;;;SQUID_INK;SEASHELLS;1818;1
93800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
94500;;;SQUID_INK;SEASHELLS;1815;15
94500;;SUBMISSION;KELP;SEASHELLS;2037;15
94700;;;KELP;SEASHELLS;2036;1
94800;;;SQUID_INK;SEASHELLS;1815;2
94800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
94800;SUBMISSION;;KELP;SEASHELLS;2035;2
94900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
95100;;;SQUID_INK;SEASHELLS;1816;1
95100;;;KELP;SEASHELLS;2036;1
95300;;;SQUID_INK;SEASHELLS;1817;1
95300;;;KELP;SEASHELLS;2036;1
95600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
95700;;;RAINFOREST_RESIN;SEASHELLS;10002;7
95700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
95800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
95800;;;SQUID_INK;SEASHELLS;1813;1
95800;;;KELP;SEASHELLS;2034;1
95900;;;KELP;SEASHELLS;2036;1
96000;;;KELP;SEASHELLS;2036;1
96100;;;KELP;SEASHELLS;2034;1
96100;;;RAINFOREST_RESIN;SEASHELLS;10002;2
96100;;;KELP;SEASHELLS;2037;2
96100;;;SQUID_INK;SEASHELLS;1814;1
96100;;;SQUID_INK;SEASHELLS;1817;2
96400;;;SQUID_INK;SEASHELLS;1816;7
96400;SUBMISSION;;KELP;SEASHELLS;2035;10
96600;;;KELP;SEASHELLS;2036;1
96600;;;KELP;SEASHELLS;2034;1
96600;;;SQUID_INK;SEASHELLS;1815;1
96600;;;SQUID_INK;SEASHELLS;1814;1
96900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
97200;;;SQUID_INK;SEASHELLS;1813;5
97200;;;KELP;SEASHELLS;2035;5
97300;;SUBMISSION;KELP;SEASHELLS;2037;1
97400;;SUBMISSION;KELP;SEASHELLS;2037;1
97600;;;SQUID_INK;SEASHELLS;1816;2
97900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
98000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;5
98100;;;SQUID_INK;SEASHELLS;1814;1
98100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
98100;;;KELP;SEASHELLS;2034;1
98200;SUBMISSION;;KELP;SEASHELLS;2035;6
98200;;;SQUID_INK;SEASHELLS;1814;6
98300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
98500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
98600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;9
98900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;9
98900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
99200;;;SQUID_INK;SEASHELLS;1811;2
99200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;2
99200;SUBMISSION;;KELP;SEASHELLS;2035;2
99300;;;KELP;SEASHELLS;2037;1
99300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
99500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
99600;;SUBMISSION;KELP;SEASHELLS;2037;12
99600;;;SQUID_INK;SEASHELLS;1818;12
99700;SUBMISSION;;KELP;SEASHELLS;2035;2
99700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;2
99700;;;SQUID_INK;SEASHELLS;1813;2
99900;;;KELP;SEASHELLS;2035;1
99900;;;SQUID_INK;SEASHELLS;1816;1
100000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
100100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
100300;;;KELP;SEASHELLS;2035;1
100300;;;SQUID_INK;SEASHELLS;1817;1
100400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
100600;;;SQUID_INK;SEASHELLS;1823;14
100600;;;KELP;SEASHELLS;2037;4
100600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
100600;;SUBMISSION;KELP;SEASHELLS;2037;10
100700;;;RAINFOREST_RESIN;SEASHELLS;9998;1
100700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
100700;;;RAINFOREST_RESIN;SEASHELLS;9998;6
100900;;;KELP;SEASHELLS;2037;10
101200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
